channel_id,channel_title_api,uploads_playlist_id,subscriberCount,channel_viewCount,channel_videoCount
UC9LSB_kheNrgtQvt7Y9CRKw,洋哥在德国 Yang's World,UU9LSB_kheNrgtQvt7Y9CRKw,6500,359993,238
UCjqULHbqrSPumLX9GtejZ8g,一只小李的记事本 Suzy&Lee 's Memo.,UUjqULHbqrSPumLX9GtejZ8g,1330,114368,99
UC-u8NRwtCMsE51fHvCwLxlA,和Yifan聊科研,UU-u8NRwtCMsE51fHvCwLxlA,218,5276,10
UCR1do0CGxXn_omXErjBhNjg,TallTalk涛声（FuturePlusOne）,UUR1do0CGxXn_omXErjBhNjg,9470,662292,524
UCF_9s3xKI8EoicQsrv9CRRA,JerryIELTSspeaking雅思口语,UUF_9s3xKI8EoicQsrv9CRRA,6450,1148846,475
UCVkpqvwDMVphYhZUvQdtLvA,這是西卡 Jessica,UUVkpqvwDMVphYhZUvQdtLvA,1500,75299,21
UCaOSF27hb9ixBrE9j2GDQ7Q,Notric,UUaOSF27hb9ixBrE9j2GDQ7Q,776,57283,71
UClUkqKsBM2voJNuT3uUu0gw,凯文凯乐说教育,UUlUkqKsBM2voJNuT3uUu0gw,3030,207000,94
UCHogVpvlZ1f-_gk53QtFNLQ,黄老师讲留学,UUHogVpvlZ1f-_gk53QtFNLQ,1450,198984,575
UC1ZxhpbMYM-Y3-h21Z24VEw,陈航说留美,UU1ZxhpbMYM-Y3-h21Z24VEw,10600,1706206,2495
UCUXG4JIKWp6lKMLIv0_LwJA,海那一边 | FAR FAR AWAY,UUUXG4JIKWp6lKMLIv0_LwJA,1300,162145,795
UCAxQ8sjHgjXh26la7jEBw3w,Mike是麥克,UUAxQ8sjHgjXh26la7jEBw3w,199000,25624046,757
UCR2kLeNKOIahALWnFOv23yw, 德国学长学姐团 Deutschlands Kommilitonen,UUR2kLeNKOIahALWnFOv23yw,1360,45435,99
UCjixEGwV57no2ifw_2WHwhQ,昊昊空间,UUjixEGwV57no2ifw_2WHwhQ,16300,467953,123
UCRmyGLhfzf47Udutk5mCz9A,Irina学姐,UURmyGLhfzf47Udutk5mCz9A,3340,232323,106
UCpQjT0lpQxTV7tNXee65LqQ,TangTalk—您的美国数字居民专家,UUpQjT0lpQxTV7tNXee65LqQ,66400,4542706,413
UCzHytQ4ujlLd8GVke8pEl4Q,Mushroom在加拿大的分享,UUzHytQ4ujlLd8GVke8pEl4Q,391,16886,63
UCjfhzH8BC1qS5iVkxcz8Ilw,Kristen's Secret,UUjfhzH8BC1qS5iVkxcz8Ilw,838,99150,91
UChx9wI0xb2l90aKziUvmAvQ,Crystal小葵,UUhx9wI0xb2l90aKziUvmAvQ,211,3999,15
UCkutAOZBr7dzcJBi5wfT_cQ,龚老师Grace在新加坡,UUkutAOZBr7dzcJBi5wfT_cQ,3250,1363766,344
UCqq-zE25g5KTuXpX_j4LlGQ,JESS_ XXX,UUqq-zE25g5KTuXpX_j4LlGQ,328,38830,12
UCNwPlH0WsnHPDDwzp_Yx66g,小马弗兰克,UUNwPlH0WsnHPDDwzp_Yx66g,5480,507089,405
UCHH_oM5u8K0Az_h9lfmEjqg,纽约顾老师,UUHH_oM5u8K0Az_h9lfmEjqg,48,10703,12
UCPvGxthovBRnHW04dZ9rrRg,小北的生活指北,UUPvGxthovBRnHW04dZ9rrRg,176,8947,28
UCHm5CAIxb79Y_MTlRP9ntvQ,蓝蚁咨询,UUHm5CAIxb79Y_MTlRP9ntvQ,11800,1414781,461
UC6vAUFW16NqLDfI2vCQ3rKw,留学问多点,UU6vAUFW16NqLDfI2vCQ3rKw,419,52274,143
UC_s1QdEyxqzFFH2G9RHjfTg,海叔在路上,UU_s1QdEyxqzFFH2G9RHjfTg,128000,11846046,1307
UC4tk7w1r8HB86uRsVOHPAMg,Wild Yogi Sarina萨野,UU4tk7w1r8HB86uRsVOHPAMg,2140,647032,1031
UCoQ2yLuQbpE6sd1E-5aE6tA,陈永仁,UUoQ2yLuQbpE6sd1E-5aE6tA,20000,1126353,182
UCB6UTEKfI_djUna47AuItWQ,阿信學長日本留學,UUB6UTEKfI_djUna47AuItWQ,8360,941997,468
UC2tw_wf-ImG6uNuNucR7m3Q,河马赴美,UU2tw_wf-ImG6uNuNucR7m3Q,1220,377472,1752
UC9ZdhW1MaXQdquJLVvD_ACA,家住美国,UU9ZdhW1MaXQdquJLVvD_ACA,8750,1826912,3913
UCj-4WnjxJ2VW4DP0uZiawrg,Ivy墨尔本,UUj-4WnjxJ2VW4DP0uZiawrg,209,135031,451
UCZxPvqQuh7rT4yInWlnlppA,上有天堂下有姜尚,UUZxPvqQuh7rT4yInWlnlppA,7740,512728,293
UCmKtmPpUxShT_BnxuZ1FJ_w,Sally interview,UUmKtmPpUxShT_BnxuZ1FJ_w,15100,977051,192
UCvuRCzO1ng-_5qASxt7G_eg,Yang 爱尔兰留学,UUvuRCzO1ng-_5qASxt7G_eg,621,52500,55
UCrefAb-uq5jtTx2C9f6Qkzg,Mark Ma,UUrefAb-uq5jtTx2C9f6Qkzg,546,30564,38
UC2sMlA9cJEIlh4nxeZ4Pdng,DecisionMade移民频道,UU2sMlA9cJEIlh4nxeZ4Pdng,38900,2292329,859
UCgNLIhQ-2RBG3DF145292pQ,Enlighteens 引青教育,UUgNLIhQ-2RBG3DF145292pQ,20000,4479144,533
UCWIjH9_kdpKZNM3amX-2Xgg,Nicole Lee ʕ •ᴥ•ʔ,UUWIjH9_kdpKZNM3amX-2Xgg,133000,16476895,331
UCO1IBg1MVd1DTXoGrp57nLw,GummyFit,UUO1IBg1MVd1DTXoGrp57nLw,2810,280911,171
UCoBy7HeYekMU4HMm7hEHJ3g,羊村长,UUoBy7HeYekMU4HMm7hEHJ3g,3960,251676,96
UCbAb4AkuZOY3OdgEB4IvRGg,为成年 HighSchool. my,UUbAb4AkuZOY3OdgEB4IvRGg,32800,3397798,433
UC3WGRfi4YCBrA9rC9WEl6tA,芥末留学,UU3WGRfi4YCBrA9rC9WEl6tA,39,13984,49
UCStxtWvGkVughraqZitRtfg,Zoey in 🇳🇿,UUStxtWvGkVughraqZitRtfg,8020,514948,209
UC8z32mCetb9wyfdK-gGSzxQ,NEO学长在新加坡,UU8z32mCetb9wyfdK-gGSzxQ,1510,225452,72
UCujPbTsyzj_O-Np4XKswE8w,ello cheeks,UUujPbTsyzj_O-Np4XKswE8w,20900,637815,46
UCAUFNRuhGX4l9jFkMBX_p0A,环球移民法律事务所,UUAUFNRuhGX4l9jFkMBX_p0A,2550,1277199,222
UC5xLV_gJAP9psKcyrJ3ZIcw,WhynotTV,UU5xLV_gJAP9psKcyrJ3ZIcw,13200,195594,23
UC65L_lr-YglRl94XFlLdplg,Penny Tang,UU65L_lr-YglRl94XFlLdplg,2200,165601,134
UCaIqNzFaivZ_qMaleX_e97g,子聪学长说 Mr Ong Talk,UUaIqNzFaivZ_qMaleX_e97g,5530,459646,110
UCzpHH1P6W3BN0ZzesDeNJMQ,Tiaa 姐姐,UUzpHH1P6W3BN0ZzesDeNJMQ,2910,177967,20
UCeo3JwE3HezUWFdVcehQk9Q,阿滴,UUeo3JwE3HezUWFdVcehQk9Q,2890000,467531374,948
UCdHjReHYXrQ2nvWrqn_8jQw,小V学姐在加拿大,UUdHjReHYXrQ2nvWrqn_8jQw,1440,101240,177
UCNSL7Vt0ejSh_6tvzMF0zQA,老胡讲英语,UUNSL7Vt0ejSh_6tvzMF0zQA,1270,44876,43
UCEyNuZZ7EidLpVLi3cTNsxQ,庫雷Nick,UUEyNuZZ7EidLpVLi3cTNsxQ,596,38260,91
UCfQznx3qxJShV_XX2zxO8Ew,鹿茸,UUfQznx3qxJShV_XX2zxO8Ew,5460,242551,40
UCsPojK_nhNyIThf_I9ztnBg,沫沫茶茶冰,UUsPojK_nhNyIThf_I9ztnBg,214,29207,28
UCUz71ymRyv_hdn1Aya067Nw,雅思IELTS,UUUz71ymRyv_hdn1Aya067Nw,18,946,3
UCb5CLIe2eKtSC5Eq7XmgZoQ,Sherry Li,UUb5CLIe2eKtSC5Eq7XmgZoQ,143000,13100635,95
UC56hnrGvbnChZ6Vc_QRfEAw,V言片语V生活,UU56hnrGvbnChZ6Vc_QRfEAw,18,2209,27
UCAXYUIlnzX62PppZ6BvOA1w,MrYang楊家成,UUAXYUIlnzX62PppZ6BvOA1w,1660000,335548676,470
UCUbKYuCGh71sbBRz_HqRDKA,埼玉老师话日本,UUUbKYuCGh71sbBRz_HqRDKA,105,6071,20
UCo2XPsc78u5_I6yK5l52TNg,续航教育(Forward Pathway LLC)留学中介 美国名校申请权威规划,UUo2XPsc78u5_I6yK5l52TNg,1080,132515,53
UCM6cPTJbpMqsnqMy6lrAiKg,武博在英伦,UUM6cPTJbpMqsnqMy6lrAiKg,6,1048,15
UCf1jld8ZMcdZ5hwahEFIXFA,晨风Digest,UUf1jld8ZMcdZ5hwahEFIXFA,39900,9494384,1374
UCOQEc5cZiK6BS4L839p-BNQ,SelinaW,UUOQEc5cZiK6BS4L839p-BNQ,1650,154312,27
UC4dVyhSF2S02rqPEmc90Rug,Aro是龚敏呀,UU4dVyhSF2S02rqPEmc90Rug,140,12620,118
UC4ySrofHziwleM2ocWOwZFA,Crystal小课堂,UU4ySrofHziwleM2ocWOwZFA,1020,36704,21
UCTiGEu9YJ_XtGr7Vjm41p5Q,《美国升学直通车》文美集团-洛杉矶华人网,UUTiGEu9YJ_XtGr7Vjm41p5Q,482000,5355362,1653
UC2zftWUwWmD_i85WzzUUOMQ,云蔓赚钱研究院,UU2zftWUwWmD_i85WzzUUOMQ,84,3691,103
UCAnQLOgT1_Lhe4jidK-h8Hg,AmazingTalker - 1 對 1 線上家教平台,UUAnQLOgT1_Lhe4jidK-h8Hg,478000,265942199,2096
UCFjqAKR9UVS28ucTNuVTexA,ElenaLin_青青,UUFjqAKR9UVS28ucTNuVTexA,463000,35332268,345
UCgNkrYuqkwGo_SRLl-zymJQ,火哥on the road,UUgNkrYuqkwGo_SRLl-zymJQ,63,3064,6
UCd0uq2vl8S1fJ4B3EeYcuQg,美加文教,UUd0uq2vl8S1fJ4B3EeYcuQg,3660,1423818,347
UCJjQC75hvHEEEYkJcS4HrXw,Jc洁慈,UUJjQC75hvHEEEYkJcS4HrXw,4510,323715,48
UCSVNC-RI6CwubjqEeoTQEOw,蔚茵 WeiYin,UUSVNC-RI6CwubjqEeoTQEOw,9200,409905,43
UC7-2xDgo0tfrElrmxRvOaAw,julie wang,UU7-2xDgo0tfrElrmxRvOaAw,1,336,3
UCerH5oS53YuiOsu0NDhNm1w,大熊猫的文书馆,UUerH5oS53YuiOsu0NDhNm1w,999,64701,31
UCR9I5TEYBeabOG07_eZU_Ug,Yu Haoran,UUR9I5TEYBeabOG07_eZU_Ug,1120,42023,16
UC7gY-dw-fbsi3CGdleKBtCA,Yahua,UU7gY-dw-fbsi3CGdleKBtCA,10300,535933,185
UC6F_7QNiqEuIoEww626yFaw,美国村長,UU6F_7QNiqEuIoEww626yFaw,11000,1566259,1033
UCTlpJmTZL7w2PSxzST7e6GQ,周医生的科研馆,UUTlpJmTZL7w2PSxzST7e6GQ,3260,122350,244
UClpEEa6QUTENzmJhvj1mCtw,优途加拿大 UTOCANADA,UUlpEEa6QUTENzmJhvj1mCtw,2630,926415,227
UCw2PykXljMFS6CJTldSzBXw,瑞緹Areti,UUw2PykXljMFS6CJTldSzBXw,12900,826547,95
UC13dA6JsgCgZ7RwAkXKLrzA,王梁的硬核留学干货,UU13dA6JsgCgZ7RwAkXKLrzA,24,2159,8
UC8yI85YCEs4tTP7Pj-W5m7w,大热门硅谷,UU8yI85YCEs4tTP7Pj-W5m7w,243,12123,4
UCpz-G12ZrBBMExbmHVcuCqg,九牛问津,UUpz-G12ZrBBMExbmHVcuCqg,4,361318,13
UCyEvsE1fb-Lbf1qRv04tW6Q,Sherry Lu,UUyEvsE1fb-Lbf1qRv04tW6Q,6010,315251,172
UCOGk7wgE-xXPMgyw0S7STBA,54黃蓉,UUOGk7wgE-xXPMgyw0S7STBA,130000,11761039,84
UCzeMbdqDO6yS4fEVJ1LXiVg,31 LazyChill ,UUzeMbdqDO6yS4fEVJ1LXiVg,1450,119819,48
UCXrsymaGxtlwJ_SC54fYktA,耀坤说留学,UUXrsymaGxtlwJ_SC54fYktA,12,25215,63
UCFt7UvdMwbqlURtHyoY7FPQ,奥弗尔教育咨询,UUFt7UvdMwbqlURtHyoY7FPQ,63,17913,44
UCuIGphXIiiDDIPCB4rKGQ2A,Jason Knows,UUuIGphXIiiDDIPCB4rKGQ2A,13,6883,2
UCFpsQfRiFmQmWEnfFWG-q4Q,跟着Marc学法语,UUFpsQfRiFmQmWEnfFWG-q4Q,6880,378988,176
UCwFDRxYJQzqoyjwSe8-gyCQ,盖比Gaby,UUwFDRxYJQzqoyjwSe8-gyCQ,1280,57044,48
UCTJFp7HaJXR3ZGuljpBv-NA,留学兵法,UUTJFp7HaJXR3ZGuljpBv-NA,2650,205530,242
UCHAxhBuE-MP8aEHMAh_xQdw,枫言枫语,UUHAxhBuE-MP8aEHMAh_xQdw,70,2213,3
UCXxoV53RAmmk4HU1L5iCjRw,Viral Kini,UUXxoV53RAmmk4HU1L5iCjRw,52900,59175383,4993
UCB_6hg9LiAws_n5m9sETT8g,Thea and Gabi,UUB_6hg9LiAws_n5m9sETT8g,1360,105419,29
UCyk9QKiZTYampLDbliPOXWw,晓惠_Max,UUyk9QKiZTYampLDbliPOXWw,61,3729,24
UC73zw2UEl_c3AqHf1YphayQ,一起雅思,UU73zw2UEl_c3AqHf1YphayQ,1100,399,7
UCPLYRTMSJYiUmhK1OQCCzhw,Rita Seow,UUPLYRTMSJYiUmhK1OQCCzhw,1420,60483,25
UCUBlZIkVimSw4BqRCnCli3g,雅思COACHFionaaa练拳版,UUUBlZIkVimSw4BqRCnCli3g,1,45,16
UC3IVMiBqZqZn6MJSWsE-H_A,念念英文NNEnglish,UU3IVMiBqZqZn6MJSWsE-H_A,12600,2567832,407
UCZ_YUJOBT_w8tYrXsTz7rXA,微信:essay666com,UUZ_YUJOBT_w8tYrXsTz7rXA,10,4404,321
UCZXhQ2OKti2rDAVyZJ9mk4A,Clark - 加村生活 Life in the Great White North,UUZXhQ2OKti2rDAVyZJ9mk4A,3270,94630,26
UC3oPLSUxraFFbHu3GumlyWg,FanfaniShare学英语,UU3oPLSUxraFFbHu3GumlyWg,30800,1117027,386
UC8PwDzunhC2DFZ_d4hUJ9HA,雅培英语IP ENGLISH线上课堂,UU8PwDzunhC2DFZ_d4hUJ9HA,476,32225,253
UCM3kZS-kLaSqfJnfY8UBCag,Laurence雅思老师&加拿大移民顾问,UUM3kZS-kLaSqfJnfY8UBCag,7900,341064,286
UCGM0PVi54wQyQQkFfSAzH9A,Shifu Frank,UUGM0PVi54wQyQQkFfSAzH9A,164,21734,10
UCG-MeHtm_OgNryLsLVFJEPA,Su_ll,UUG-MeHtm_OgNryLsLVFJEPA,144,95537,725
UCdyX6f6qxx34SueVS8evCrw,AliaLiu IELTS,UUdyX6f6qxx34SueVS8evCrw,395,16271,4
UCOlRgRTo3Wm5FUM4R4KWODg,脱发秘籍搬运工,UUOlRgRTo3Wm5FUM4R4KWODg,2460,113700,410
UCaJvyfS0Et8ZSa5N-hU3eSQ,兔趴趴_ToolPapa,UUaJvyfS0Et8ZSa5N-hU3eSQ,4,299,6
UC4yTO8r8wJubEvV5OQkJaCw,小火柴说英语,UU4yTO8r8wJubEvV5OQkJaCw,691,1451916,143
UC27JIItlLoEtRRHf-dIKRxg,熊出沒注意 Ashley Hsiung,UU27JIItlLoEtRRHf-dIKRxg,19700,1546109,147
UCbCY35UbEFqOHiS5kwzGm6g,珍在加拿大,UUbCY35UbEFqOHiS5kwzGm6g,2680,126739,75
UCLA_6BCELPj7jzofPSeu6Lg,Hancy's Lifelong Learning,UULA_6BCELPj7jzofPSeu6Lg,0,4,1
UCCG1nxUmZwIauqTwN32KRug,小锦鲤是李🍊,UUCG1nxUmZwIauqTwN32KRug,2,732,28
UCi6kbBNPjb7F-6LcHqUdTiA,数字指南针,UUi6kbBNPjb7F-6LcHqUdTiA,82100,2808108,22
UCQrTzrwv-IQqZJGm4OPhGhw,加拿大俩哥特,UUQrTzrwv-IQqZJGm4OPhGhw,226000,343079929,797
UCcAnVKRJTbF85jMpAPdcybA,Learnwithjohn,UUcAnVKRJTbF85jMpAPdcybA,72,1793,85
UCN1yFKj4FmIw8BofkujMRxQ,千千子ovo,UUN1yFKj4FmIw8BofkujMRxQ,5,713,60
UCafooo4TDX_iihYLOlaz-og,Vic和卯卯,UUafooo4TDX_iihYLOlaz-og,41,809,12
UCY8yjQHwvHb-FyPpE9jQLNQ,idp,UUY8yjQHwvHb-FyPpE9jQLNQ,41900,14473788,326
UC6AQ_9ixKCbZOZ_mcqp7tTg,Jack Ma,UU6AQ_9ixKCbZOZ_mcqp7tTg,45,1056,21
UC3zRMGXbdoITULxhmWknN3Q,我是戴倫,UU3zRMGXbdoITULxhmWknN3Q,1870,628319,208
UC_5G0OgShCZA3VkDRubljqg,亦丰老师讲留学(晚上8点直播),UU_5G0OgShCZA3VkDRubljqg,91,135822,221
UCAa1MVHUab479orCEtNgb0A,kelvin,UUAa1MVHUab479orCEtNgb0A,202,80,19
UCePUghEZDbyRrUvFrN2YyXg,Jiaying的雅思教室,UUePUghEZDbyRrUvFrN2YyXg,589,36175,28
UCdJmmhEo3lhtY47boL4aK7g,Hayley在温尼伯,UUdJmmhEo3lhtY47boL4aK7g,20,2388,12
UCuphOA-RstyjoQbnvkFYYeg,Xiaoshu LUO,UUuphOA-RstyjoQbnvkFYYeg,22,2276,27
UCXGzcZA1ECGBEgipsv1RCaA,LY 雅思学堂,UUXGzcZA1ECGBEgipsv1RCaA,2560,1405163,1510
UComF94K6r8RNZnBHO-ZHFyw,Sun老师教雅思,UUomF94K6r8RNZnBHO-ZHFyw,9,217,1
UCK3XGMT5J51CFCZVBOKO1kQ,迅达英语PTE雅思培训机构,UUK3XGMT5J51CFCZVBOKO1kQ,1210,199365,1441
UCcdsrFVldz4-l5OfBKCXfFQ,舒宜师姐,UUcdsrFVldz4-l5OfBKCXfFQ,50,5933,114
UCXuoFLeobzFlo-3eZcq19Zg,加国普通人Jay,UUXuoFLeobzFlo-3eZcq19Zg,32,5430,64
UCZYzYQf9C4gMJwlL3CDiIrA,白話福音,UUZYzYQf9C4gMJwlL3CDiIrA,5610,474591,256
UCAa-hSkNauR9XcOGpRYi1PA,胶囊助学计划,UUAa-hSkNauR9XcOGpRYi1PA,3370,299167,610
UCvFDn4qX3NKGvXMGkleGhdA,Roxanne_33,UUvFDn4qX3NKGvXMGkleGhdA,27900,2180738,136
UCfJxJwoayio4u0AfiZCsWRA,领语教育,UUfJxJwoayio4u0AfiZCsWRA,96,7369,37
UCF4sAUiPGw_MUrqFunmPOlw,Liiizy,UUF4sAUiPGw_MUrqFunmPOlw,4,198,37
UC2gGj0YNl04Gly86zunXYDw,艾尔文英语课堂 Alvin's English Classroom,UU2gGj0YNl04Gly86zunXYDw,43,1501,11
UCBcGlKUvmBmUmToqsYeJA-g,K.I.S.S IELTS with Lynn,UUBcGlKUvmBmUmToqsYeJA-g,30300,1297253,1038
UCqvea4QYkg6_c92OnMhK9Ng,CELPIP MASTER,UUqvea4QYkg6_c92OnMhK9Ng,8920,1054681,315
UCS9KUwRRwq0isJZZ5yW4D1Q,Running_布莱恩,UUS9KUwRRwq0isJZZ5yW4D1Q,857,22525,23
UC9hckzUJ030yda2Wi2COXmQ,芙小只Flora,UU9hckzUJ030yda2Wi2COXmQ,84,6278,3
UC3jEkpF3O2Gv9fU_x8aDDxw,K姐不务正业,UU3jEkpF3O2Gv9fU_x8aDDxw,232,24603,214
UC7rJuWp7FS_1apChKmKD4Mg,MaggieTao’s English,UU7rJuWp7FS_1apChKmKD4Mg,1160,626767,476
UCQZkEA4kHOgZh6Py8YjtO2w,移民的真相,UUQZkEA4kHOgZh6Py8YjtO2w,21500,2352316,511
UCDbJRAOE_YzSIsM80FCE8xg,美国王探长,UUDbJRAOE_YzSIsM80FCE8xg,12900,908278,56
UCd7EsIlBsvo4WcsP0U2C1_w,龙看美国,UUd7EsIlBsvo4WcsP0U2C1_w,84,39599,2
UC6q1Zrbd1SRDz9FXpP_xUXg,北美华人视界,UU6q1Zrbd1SRDz9FXpP_xUXg,161,203136,210
UCFDHJANDaxx8nFwixnQp6-g,Warmuth Law 華明勝律師事務所,UUFDHJANDaxx8nFwixnQp6-g,2730,2472596,391
UC7Cd0lafYHxoDF7o3tJCHlg,寰美出国,UU7Cd0lafYHxoDF7o3tJCHlg,15,39064,107
UC1y5xhsGt4H7el5XT4Ovyiw,美加移民,UU1y5xhsGt4H7el5XT4Ovyiw,294,28146,18
UCsGyIiOOxKA5og-kkfCsJWg,Max移民指南,UUsGyIiOOxKA5og-kkfCsJWg,2760,1552932,420
UCUh1LPG-zc8ofdugdSoXthg,外滩移民,UUUh1LPG-zc8ofdugdSoXthg,289,162909,107
UCX-FmhN9I1IsOyyhH91erVA,🔥野火教育,UUX-FmhN9I1IsOyyhH91erVA,982,79507,201
UCFDMMIHbtRdrVhHlGXVzApA,老周横眉,UUFDMMIHbtRdrVhHlGXVzApA,533000,53810576,245
UCh3aAasP-fnA74ZPl9so6fA,猫本咖啡豆,UUh3aAasP-fnA74ZPl9so6fA,16600,4209885,477
UCSX99Rvq5dszj6rzAPkdglA,56BelowTV 零下56,UUSX99Rvq5dszj6rzAPkdglA,547000,124057229,1155
UCTWGShWvuouYKnUHGDQR5GA,New Weiming Law新未名美国移民,UUTWGShWvuouYKnUHGDQR5GA,12900,1853027,1030
UCzYYzigb1vXR0GQXXBja2kg,多伦多方脸,UUzYYzigb1vXR0GQXXBja2kg,528000,108896128,433
UC-ayKOXvIcatt5VocwTrU9Q,How视频,UU-ayKOXvIcatt5VocwTrU9Q,696000,212064990,17612
UCu5Owl3tCmjYCtd_TBZSc2g,移民文案Andy,UUu5Owl3tCmjYCtd_TBZSc2g,15,69070,23
UCGR7Nye7vbvzGSb5FdlKsbQ,博士屯Monica学姐,UUGR7Nye7vbvzGSb5FdlKsbQ,712,18654,46
UCVlCtnWjQ2K_hg-rTgFavLw,美国宝藏姐Sister TV,UUVlCtnWjQ2K_hg-rTgFavLw,20900,3682859,955
UCrV83IIggEf66XnAHsTtLaQ,美国公民入籍考试学习中心【马老师】,UUrV83IIggEf66XnAHsTtLaQ,27700,4564869,123
UCVgJ8iHcv1HQELtBBg52d9A,舒寒律师事务所,UUVgJ8iHcv1HQELtBBg52d9A,892,1543236,245
UCmogHZa_nyo8u-31FR9w07g,M叔聊移民,UUmogHZa_nyo8u-31FR9w07g,84600,27229984,1305
UCS1JbmEiX3X1b90n66BavrA,Asylum in America,UUS1JbmEiX3X1b90n66BavrA,99,41971,94
UCX3CDYQ9dS2BdBW__0NFt0w,michelle澳新移民通,UUX3CDYQ9dS2BdBW__0NFt0w,142,20243,56
UCAwU1-9kzd1RpH8Bx874y5g,阿文抵加 Awen in Ca 🇨🇦,UUAwU1-9kzd1RpH8Bx874y5g,32900,2103430,64
UC3g-0OQ67iaFIs1iqd-LHSw,雲山藍,UU3g-0OQ67iaFIs1iqd-LHSw,144,54914,102
UCnFQNkpuGWuJMu70cdC8cYA,Angela in NZ,UUnFQNkpuGWuJMu70cdC8cYA,3540,356097,204
UCYVCKMp_5mPGpWexu_LON2Q,美国移民生活,UUYVCKMp_5mPGpWexu_LON2Q,21300,4983357,1231
UCXyK_zHyPFkf0YRb7mxyuzg,Carrie Peng 言信移民律师事务所,UUXyK_zHyPFkf0YRb7mxyuzg,37,36753,147
UCTTKHnQxYPyVBdwG9F-MvRw,"Ying Xiang, Esq. 项滢 美国移民律师",UUTTKHnQxYPyVBdwG9F-MvRw,1620,154225,149
UC2EblFj7QGFrJHV_8_gbyMg,大老王真知·王吉舟高清频道丨LaoWang Talk Channel,UU2EblFj7QGFrJHV_8_gbyMg,120000,15036264,219
UClcaY_xyf2xG-GrNZEI-SKg,上岸说,UUlcaY_xyf2xG-GrNZEI-SKg,330000,4754322,550
UC-cHcQu42aCsqMs0h3jU0pg,Yoshi Yoshi,UU-cHcQu42aCsqMs0h3jU0pg,16800,1290807,109
UColYRXnGCRoHYCE-1ilrVTw,Marry in USA ,UUolYRXnGCRoHYCE-1ilrVTw,819,50052,103
UCJAPsTtcJJWGk8e-_CJL8TQ,一个狠人,UUJAPsTtcJJWGk8e-_CJL8TQ,124000,19189883,576
UCQlsPZL9hFasMEX7ywG_sfQ,Stan的聊政事兒頻道,UUQlsPZL9hFasMEX7ywG_sfQ,48300,6777092,599
UCMtA1T8163SKGgwUGSxTZUg,愛迪生玩遊戲,UUMtA1T8163SKGgwUGSxTZUg,156000,52282562,718
UCNZucoAyJvujYq8pBPVHEIA,侨梁出国创始人Ivan&Joanna,UUNZucoAyJvujYq8pBPVHEIA,1200,300439,1070
UC4LxZo5Tq_zRKCvD-BD7XIg,StyleInBeta,UU4LxZo5Tq_zRKCvD-BD7XIg,10300,395295,41
UCN1-Crzx6tmeF60PS7Xf9tg,Mia Wang,UUN1-Crzx6tmeF60PS7Xf9tg,12100,352276,86
UCDk6asxFuM-xPere94mOAng,EB-5女司机LilyGuoNYC,UUDk6asxFuM-xPere94mOAng,175,113700,471
UCzNLG52-_QcQf5uOY5xyRPA,澳洲奔跑留学移民,UUzNLG52-_QcQf5uOY5xyRPA,6130,1072148,605
UCjgFy-k3YYsH0SvxpUeJsHg,曾琦律师-Newland Law Firm,UUjgFy-k3YYsH0SvxpUeJsHg,105,24051,106
UCtQ-RTzLYLhmlz3nvaiaDpw,博亚移民,UUtQ-RTzLYLhmlz3nvaiaDpw,3110,239650,393
UCO2qBII1NjLVp5H7RJFL-cQ,Mr. Bear 熊先生,UUO2qBII1NjLVp5H7RJFL-cQ,2140,119014,252
UChAIG-0U_i4bLJKo942VrqQ,Demidchik Law Firm,UUhAIG-0U_i4bLJKo942VrqQ,127,124082,201
UCViJovHFa0t7Dz5Pl-Sg9yA,华人一站通,UUViJovHFa0t7Dz5Pl-Sg9yA,840,152576,44
UCYEIFg3JDfNMCUe_KdLUiKA,移民哪个国家好,UUYEIFg3JDfNMCUe_KdLUiKA,39000,3732961,962
UCm2wHOnC2e_E0fKbQwamuWg,尔湾LEO,UUm2wHOnC2e_E0fKbQwamuWg,9310,495909,111
