channel_id,channel_title_api,uploads_playlist_id,subscriberCount,channel_viewCount,channel_videoCount
UClaztfReW23d-jf2RRhXu1g,只能喝酒的圖書館,UUlaztfReW23d-jf2RRhXu1g,283000,31404288,532
UCv5kZHC_evmXRf0xXIoeygg,Haoxin Chinese With Labake,UUv5kZHC_evmXRf0xXIoeygg,2040,92379,115
UCEU7IdrJx3rvb8JT33dvZJg,中共不等于中国人,UUEU7IdrJx3rvb8JT33dvZJg,48800,21077791,149
UCkHNjVNTPVwAR8KjZXAMmIQ,纪录片研习社,UUkHNjVNTPVwAR8KjZXAMmIQ,109000,23695661,2474
UCT7d_gIe8pq-ijK_FwvKPDg,TIẾNG TRUNG I ZÌ,UUT7d_gIe8pq-ijK_FwvKPDg,7290,303204,180
UC2XBFDlONPkfcrVmKjPkJRA,SBS中文,UU2XBFDlONPkfcrVmKjPkJRA,53500,19005119,15217
UC0GkmaFc3J3cs_IiUpeLx8g,Mandarin Melon,UU0GkmaFc3J3cs_IiUpeLx8g,12500,249109,42
UCaIIFXfdQUYf3OHPIFNDdrQ,Alan Chen,UUaIIFXfdQUYf3OHPIFNDdrQ,209000,24726933,574
UCpt-QaIqyu2dE6qKGcv-Cnw,Bitesize Chinese 一口中文,UUpt-QaIqyu2dE6qKGcv-Cnw,491,24948,59
UCBKDRq35-L8xev4O7ZqBeLg,王志安 ,UUBKDRq35-L8xev4O7ZqBeLg,1950000,1018576645,2666
UCuqZEtd4z8rWEeDUaqWsHjg,纪实Talk,UUuqZEtd4z8rWEeDUaqWsHjg,459000,24366401,3363
UCszxbJztLxUu2NgJoZV16Hg,俞乐声香,UUszxbJztLxUu2NgJoZV16Hg,14800,2308268,961
UCYjV8zmG5-Zv9FGuoYks56w,【周游天下】之自建香格里拉,UUYjV8zmG5-Zv9FGuoYks56w,8820,919298,665
UC9P_8bG2NWRBuYHDy6sWU0g,Chinese at Dawn,UU9P_8bG2NWRBuYHDy6sWU0g,24900,490317,66
UCP2FBy3oSlNmuXSHgPfowBw,Scrubs and Soy Sauce,UUP2FBy3oSlNmuXSHgPfowBw,28700,4373912,142
UCJOKC7XeVPK0KqnnbtEEABw,HavenTube,UUJOKC7XeVPK0KqnnbtEEABw,9120,1290241,92
UCfcv1yf1JWU_Dftvsql31yg,曾博恩,UUfcv1yf1JWU_Dftvsql31yg,523000,65372795,207
UC2cRwTuSWxxEtrRnT4lrlQA,Mediastorm影视飓风,UU2cRwTuSWxxEtrRnT4lrlQA,821000,77151492,763
UCZs2_qqVNU5K32XxhHFY_MQ,Chinese Podcast With Shenglan,UUZs2_qqVNU5K32XxhHFY_MQ,13800,406283,180
UCqNWMqcdGkPpRcGuwytfCTg,综艺连连看,UUqNWMqcdGkPpRcGuwytfCTg,156000,40076494,2413
UCb7yE9dFusEXLry-audCVWA,王左岸,UUb7yE9dFusEXLry-audCVWA,1340,3153853,12
UCtyLiCqpNiQMpTGTiyQbmgQ,Learn Chinese with Coco,UUtyLiCqpNiQMpTGTiyQbmgQ,5770,69654,25
UCcHu3AGkj_IRmgQKaf2QH6g,藍諾Eleanor Jiang,UUcHu3AGkj_IRmgQKaf2QH6g,184000,12822167,554
UCODhgWUwDVfCWpmDaVHXQlA,凡人有约,UUODhgWUwDVfCWpmDaVHXQlA,1310,94758,44
UCx6R0JeHRx61dAc6CCSoibA,有趣的V,UUx6R0JeHRx61dAc6CCSoibA,91500,358630837,825
UClrB06PsOMunWlRUe7k9m9w,YOUKU DOCUMENTARY-Get APP now,UUlrB06PsOMunWlRUe7k9m9w,297000,66903757,8336
UC05wXE-OxZNerG0EKg37umQ,brisby,UU05wXE-OxZNerG0EKg37umQ,180,72943,18
UCb3TZ4SD_Ys3j4z0-8o6auA,BBC News 中文,UUb3TZ4SD_Ys3j4z0-8o6auA,2470000,765227124,7368
UC9zs6wZpy_V3XfynMh8pQmw,纪实说,UU9zs6wZpy_V3XfynMh8pQmw,377000,102098106,5472
UCGWPmyU1DpZfxNQRonvSFJw,凉子访谈录,UUGWPmyU1DpZfxNQRonvSFJw,166000,24370103,795
UCwfuyzupDF2k4H4OZx8v4sw,洛奇Rocky,UUwfuyzupDF2k4H4OZx8v4sw,480000,73098566,509
UC7eBKmeAz99qswOcm3VxOow,十三邀,UU7eBKmeAz99qswOcm3VxOow,138000,9689829,1050
UCjuNibFJ21MiSNpu8LZyV4w,柴静 Chai Jing,UUjuNibFJ21MiSNpu8LZyV4w,1120000,71406012,61
UCIMtgz0_q-FRSdKtQAcySZA,Yang Lan 杨澜,UUIMtgz0_q-FRSdKtQAcySZA,14900,2551207,1555
UC0NQ7fI3tEmVWlbJKNsim_A,多余的朵儿,UU0NQ7fI3tEmVWlbJKNsim_A,30,1852,3
UClECogrvbFxgteBNgea0aEw,ForbiddenChina,UUlECogrvbFxgteBNgea0aEw,25200,36317334,76
UC1Xm-VhWUqZcPCCN5R2MniA,名言語錄QUOTES,UU1Xm-VhWUqZcPCCN5R2MniA,242000,21506306,407
UCMqenhPGSw0ySojC1lYFygg,Into Chinese,UUMqenhPGSw0ySojC1lYFygg,6650,367818,129
UC9wySV5jLmJQxBMA4sURcqA,CESPN media,UU9wySV5jLmJQxBMA4sURcqA,108,3309,33
UCD2KoUc0f4Bv2Bz0mbOah8g,百靈果News,UUD2KoUc0f4Bv2Bz0mbOah8g,997000,468141278,2389
UCrgyYnIuptbMnX0wYdjqvDw,纪实风云,UUrgyYnIuptbMnX0wYdjqvDw,144000,27878261,2546
UCdzZYASkPWLpfDgKwPP1Hzw,故事会 Story Hour,UUdzZYASkPWLpfDgKwPP1Hzw,70100,30238331,1039
UCINZzNGjI3ihXPsDM9TjAbg,是个人物,UUINZzNGjI3ihXPsDM9TjAbg,2390,222350,18
UCGWYKICLOE8Wxy7q3eYXmPA,最佳拍档,UUGWYKICLOE8Wxy7q3eYXmPA,191000,15450514,1650
UCKdsI9U7vymSJBHVeAcNOYQ,名人留聲機,UUKdsI9U7vymSJBHVeAcNOYQ,11500,16686597,910
UC3F4faaDkeGqun0LoM_k5JQ,综艺放映厅,UU3F4faaDkeGqun0LoM_k5JQ,443000,167737529,2073
UCycpJNE1Ie9oErsLblcwBfA,雨田侃设计,UUycpJNE1Ie9oErsLblcwBfA,2580,304638,745
UCn3w1o7mwqDajxnoPuObfFg,老张茶馆,UUn3w1o7mwqDajxnoPuObfFg,1800,174590,29
UCPztIbHwftzDhezAmWsRJfw,脱口秀播客,UUPztIbHwftzDhezAmWsRJfw,70000,2953611,188
UCSeLePtOn5gRVpkE0yxOHsg,Fufu Chinese ,UUSeLePtOn5gRVpkE0yxOHsg,9540,215428,45
UCSoH-pm1Rto-1-ls5iKsQFg,Talk Taiwanese Mandarin With Abby,UUSoH-pm1Rto-1-ls5iKsQFg,19400,626325,146
UCSPLdNM5qkxKI9YtZ_7tD3g,诞视,UUSPLdNM5qkxKI9YtZ_7tD3g,2460,121867,129
UCmYIZihx92lCZ-mDaLDBizQ,DocuLife-SMG真实传媒,UUmYIZihx92lCZ-mDaLDBizQ,78200,8330840,6265
UC4E7AK34EuBxUHR8FFE3FlA,菊子说房产,UU4E7AK34EuBxUHR8FFE3FlA,46600,6854501,1084
UCBiwGaTo6GTlXUDvTouL8DQ,Car1卡尔,UUBiwGaTo6GTlXUDvTouL8DQ,4010,105063,45
UCk6b16lPG01kIH2jn410e6Q,下班真心話,UUk6b16lPG01kIH2jn410e6Q,6650,442227,40
UCZK6cMBuXxX46QMV91i7r7g,Money&Love 投资频道,UUZK6cMBuXxX46QMV91i7r7g,15900,728624,103
UCWzi9KVfXh19t3IZUKGRo_w,世新全媒體中心,UUWzi9KVfXh19t3IZUKGRo_w,225,55417,110
UCDYpH5jc22M6969CsUt1jPQ,优声美书,UUDYpH5jc22M6969CsUt1jPQ,31500,8286895,3141
UCQJUrIqTE6FgzQAglGmXKXg,老虎庙 · 虎侃,UUQJUrIqTE6FgzQAglGmXKXg,20000,2465882,2397
UC4CdU58azjI99ilBALppLIg,HPL人格潛能發展實驗室,UU4CdU58azjI99ilBALppLIg,106,3582,6
UCU3spBqBwRsopJ658aLk3Cg,東京101,UUU3spBqBwRsopJ658aLk3Cg,2150,173039,157
UCH0Mck9Vt-Cv7iESfzzqviQ,alex lee,UUH0Mck9Vt-Cv7iESfzzqviQ,282,466514,614
UCW1PBg7sKyLWwKoGuo7gZrA,Neemay在加拿大,UUW1PBg7sKyLWwKoGuo7gZrA,6410,401452,260
UCXjVWW-RqduJEoZXpzNjd2w,了不起的亚当,UUXjVWW-RqduJEoZXpzNjd2w,6430,246736,40
UCcLK3j-XWdGBnt5bR9NJHaQ,CCTV中国中央电视台,UUcLK3j-XWdGBnt5bR9NJHaQ,4620000,980823042,40874
UCKsBpfKt-ms0gwHMDWfpsyg,马桶哥,UUKsBpfKt-ms0gwHMDWfpsyg,4,342,153
UC-5qzjcGGz3cbufr2o1Vb6A,Somewhere Out There,UU-5qzjcGGz3cbufr2o1Vb6A,5760,5341431,226
UCdxaZ-yZalLHYEIfzVJPIxA,奋韩网ICNKR,UUdxaZ-yZalLHYEIfzVJPIxA,161,27231,79
UCJ1oX3Bo1FyNPGqRorRd9aQ,TODAY 財知道,UUJ1oX3Bo1FyNPGqRorRd9aQ,251000,39151155,2672
UCN4UgX-iqATcYMsjM4XXTmQ,与众不同的心理学,UUN4UgX-iqATcYMsjM4XXTmQ,8290,957247,3048
UCDPXgmAIiReB1MJ71A-qilQ,北美升哥 | 求职辅导,UUDPXgmAIiReB1MJ71A-qilQ,692,114888,125
UC1Lg67J_MteqkcrgAYtl3CQ,工程師Tim,UU1Lg67J_MteqkcrgAYtl3CQ,5100,259076,272
UCGJYswYITlIY6kMsU6WXlJw,大汪观世界,UUGJYswYITlIY6kMsU6WXlJw,46500,6525641,256
UCFhktojBok7f7CD4ykaRKTA,Your Studio有耳工作室,UUFhktojBok7f7CD4ykaRKTA,353000,193329662,719
UCn9_KbNANeyYREePe8YA2DA,财经冷眼,UUn9_KbNANeyYREePe8YA2DA,599000,570531192,3647
UC7GawUG3AC47M5gJZsvyflg,凱心琳 Untyped,UU7GawUG3AC47M5gJZsvyflg,40300,1931742,121
UCLxhFbiS9JJvNVFxOT_Hwtw,上海刀哥,UULxhFbiS9JJvNVFxOT_Hwtw,42400,7350452,400
UCLSPnZgB0lg2EuWawghf7zQ,張張在東京,UULSPnZgB0lg2EuWawghf7zQ,2030,235802,350
UCkK9-FQj0pxFI2nkN88gbOQ,陈鲁豫 LuYu Chen 官方频道 LuYu Chen Official Channel,UUkK9-FQj0pxFI2nkN88gbOQ,210000,123783986,3444
UChQ4sf8t1xu3NhA_g4WnUvg,科大新创,UUhQ4sf8t1xu3NhA_g4WnUvg,126,12003,11
UCwDZlUQvik6mSR1f62a0Q9w,蛋小黄,UUwDZlUQvik6mSR1f62a0Q9w,64100,42870984,3003
UClq1oF_XReK0VrtzDr-2udA,小Lin说求职,UUlq1oF_XReK0VrtzDr-2udA,106000,1729046,25
UCOubzp-IJ4nVbEst_p197qw,华人牧者团契,UUOubzp-IJ4nVbEst_p197qw,3100,442790,1200
UCGlEi8jteQocoEfosBXRqdQ,《CCNEWS看点》频道,UUGlEi8jteQocoEfosBXRqdQ,4410,973700,342
UC4joCmkKflJGeutxVMaGdVw,新中国频道,UU4joCmkKflJGeutxVMaGdVw,93800,54683018,905
UCXCpx0JJ5R4ad8xrKEbqpgg,Yuhang,UUXCpx0JJ5R4ad8xrKEbqpgg,254,790527,4
UCgJYsfvQRNjmVPGTTqZmHzQ,Cake ! 蛋糕找工作,UUgJYsfvQRNjmVPGTTqZmHzQ,4970,2369327,180
UC2FY2Ei2sBQMWT-cqdaDJAw,司晶LifeGuide,UU2FY2Ei2sBQMWT-cqdaDJAw,2900,23110,95
UCJkUERtBVSaA91Yc9oajl0w,好天映像,UUJkUERtBVSaA91Yc9oajl0w,288,48721,95
UCqczho5JMCzcimt3Wg6RzWg,瑞米有隻小綿羊,UUqczho5JMCzcimt3Wg6RzWg,4950,448748,108
UCBMm9hFDFRzJ67wfpSYDYmg,R&D Communication,UUBMm9hFDFRzJ67wfpSYDYmg,98,25481,53
UCE4djCgbCFDOXq4XSTTMnfg,樂為國際股份有限公司,UUE4djCgbCFDOXq4XSTTMnfg,124,5722,19
UCWNdnEl_5b7KKXjiMhHjs5g,Allen在新西兰,UUWNdnEl_5b7KKXjiMhHjs5g,2420,241701,117
UCv-RMmlBRP_y9l1akURwwkg,希尔伯特世界,UUv-RMmlBRP_y9l1akURwwkg,1610,4364668,351
UC_LzhsYMOW7dL70yQdOAmIw,OS NEWS,UU_LzhsYMOW7dL70yQdOAmIw,1680,176810,346
UCfp4UOZge4xHq6LRrCBlUcQ,亞太水彩論壇ASIA-PACIFIC,UUfp4UOZge4xHq6LRrCBlUcQ,1190,67860,52
UCNofSeASmAeeaWO4A-STpFA,Eydis Meditation (亞蒂絲冥想),UUNofSeASmAeeaWO4A-STpFA,220000,53120986,729
UCT7GtWPX0p-XITJ2ZsEYc9A,小雞上工-有空就上小雞賺外快,UUT7GtWPX0p-XITJ2ZsEYc9A,1320,3857213,283
UCY_3GT_YAhas2ZEFmhn8faQ,北美程序猿的生活,UUY_3GT_YAhas2ZEFmhn8faQ,16800,4616019,763
UCtVSBtH_XJw5419JqbRBc0Q,SG Media加拿大雪雁传媒                   Snow Goose Media,UUtVSBtH_XJw5419JqbRBc0Q,11600,2485924,2363
UCMQ9X_iryf4PU0EuwaLHSPg,土伯ㄟ日常 Yumi,UUMQ9X_iryf4PU0EuwaLHSPg,15400,1325431,72
UCkoVLutEycqJc8LDjmQHdUw,CherryMarine,UUkoVLutEycqJc8LDjmQHdUw,3740,218826,90
UCiI-wDue1C8o-8krTvEb75Q,yes123求職網,UUiI-wDue1C8o-8krTvEb75Q,3770,36243675,620
UCAcXOFc59L8N3b6hS7Td8Dg,IamRuru,UUAcXOFc59L8N3b6hS7Td8Dg,19,2572,14
UCcgNcPvFEUdu55yrN378P_g,Notfatty Elaine,UUcgNcPvFEUdu55yrN378P_g,8030,816434,318
UCDlw4SosjB-LzChGtYNOduQ,职业规划师彦菲,UUDlw4SosjB-LzChGtYNOduQ,6460,217817,65
UC5nwNW4KdC0SzrhF9BXEYOQ,TVBS NEWS,UU5nwNW4KdC0SzrhF9BXEYOQ,3240000,8519584008,574080
UCSIwz40YI5Pwq7aPUgbAD9w,新加坡_艺婷 SG_Yiting,UUSIwz40YI5Pwq7aPUgbAD9w,109,7010,31
UC0_OP1SAx_PqzHG1v5CznFA,Lin Z.H,UU0_OP1SAx_PqzHG1v5CznFA,2000,112893,133
UCBnY9PGoBKSOAXq5sNktMkg,Jessica Huang,UUBnY9PGoBKSOAXq5sNktMkg,6030,233625,85
UC2TuODJhC03pLgd6MpWP0iw,三立LIVE新聞,UU2TuODJhC03pLgd6MpWP0iw,2120000,5290043251,279816
UCx0WcZybBZtLzrkwmoZ6Rbw,DazzleLime,UUx0WcZybBZtLzrkwmoZ6Rbw,2210,143185,18
UCKNjHc-zIdRa3uY1SmMWfBg,Christinaaa呀,UUKNjHc-zIdRa3uY1SmMWfBg,35400,2627877,190
UCb9LSg85fZUQyF_TH5qAXng,杨斌老师-职场一线,UUb9LSg85fZUQyF_TH5qAXng,8590,564372,335
UC0vwHxerfU5ZHe5Fa2Ub-6w,Daniel WANG,UU0vwHxerfU5ZHe5Fa2Ub-6w,496,28091,22
UCbSdVNZnRl9zd1h10IBSoXw,实习快聘,UUbSdVNZnRl9zd1h10IBSoXw,38,47332,118
UCL0_NxCvkcXwZHpvqgMZY-A,TVBS選新聞,UUL0_NxCvkcXwZHpvqgMZY-A,1020000,1687182884,327929
UCrKfUIDkciOMUTrrtoSVD7g,HR Jasmin,UUrKfUIDkciOMUTrrtoSVD7g,24600,4325225,1732
UCCU-ubKBqoXzRgm4RJMQFZQ,志光公職王,UUCU-ubKBqoXzRgm4RJMQFZQ,21800,3282728,1296
UC509MeWZhuAuqXaJPraaZtw,全民話燒,UU509MeWZhuAuqXaJPraaZtw,299000,264967264,28927
UCiWXd0nmBjlKROwzMyPV-Nw,志祺七七,UUiWXd0nmBjlKROwzMyPV-Nw,1640000,1618577371,7420
UCl5uX-TEaNawfiVL8D6XL8Q,usa laotu,UUl5uX-TEaNawfiVL8D6XL8Q,1710,218868,307
UCXFZMl8aYFmno6rMAJ30_NA,Sofia在美国,UUXFZMl8aYFmno6rMAJ30_NA,1760,89812,62
UCmoOnxeTHUcUBWFNSUR8HvQ,3cTim哥生活日常,UUmoOnxeTHUcUBWFNSUR8HvQ,1000000,305988506,4187
UCrbQxu0YkoVWu2dw5b1MzNg,zaobaosg,UUrbQxu0YkoVWu2dw5b1MzNg,288000,91134389,7247
UCBK7YvDR8PqDXoTGH5N8paA,Olivia Hsü,UUBK7YvDR8PqDXoTGH5N8paA,27700,1236442,35
UCvR_60U6L3GWXxa1RJTznag,經理人,UUvR_60U6L3GWXxa1RJTznag,55500,3369970,1188
UCIA43HhboQpWKhCfYIJJgTg,Jade Shi- Coach Jade,UUIA43HhboQpWKhCfYIJJgTg,806,40483,339
UClpD6n2IZ0oHjWJZScEl4Zw,HoiTalent荷兰求职辅导,UUlpD6n2IZ0oHjWJZScEl4Zw,623,38590,77
UCGWAaM0Xihgk2xOThhY2M7g,安行遠與安太太 Garrett and Wei-Ling,UUGWAaM0Xihgk2xOThhY2M7g,33300,5936469,204
UCanQu2BJniNfGViaF23dJgw,匠人学院,UUanQu2BJniNfGViaF23dJgw,5450,345536,1325
UClhecf7eOGHwbKW5e7l_pTA,緯育TibaMe,UUlhecf7eOGHwbKW5e7l_pTA,12200,1586745,526
UC3cRiUax8hHAz7ypwdH9LFw,築夢家 - Dreams Bloomer,UU3cRiUax8hHAz7ypwdH9LFw,13100,796733,572
UCCCp37EQVUJkbgMWjOBuF2w,金老師,UUCCp37EQVUJkbgMWjOBuF2w,30900,10336262,1282
UCbddjN9yilVBgafdgCB4ndQ,BetweenGos 找到你的職場優勢,UUbddjN9yilVBgafdgCB4ndQ,18300,886235,310
UCHpZvxvSZblHs24fp3VzzPg,铁饭网 Ricebowl,UUHpZvxvSZblHs24fp3VzzPg,13100,5448340,2516
UCO1VZU3L3uKu2F1_Xu0t5yQ,德国小聪聪,UUO1VZU3L3uKu2F1_Xu0t5yQ,314,35714,163
UC3EXlNYqWlli5IjgWHMbQRA,高雄都會台 - 中嘉寬頻,UU3EXlNYqWlli5IjgWHMbQRA,58000,52746907,35986
UC_v4ANuBXgK2cjWVdW_rJaw,Yige Yang,UU_v4ANuBXgK2cjWVdW_rJaw,128,24281,18
UC2o9-1vyTnyjrA6Z-9dWPiA,宇宙心樂園,UU2o9-1vyTnyjrA6Z-9dWPiA,31200,379007,69
UCG7F4aYoLjPW2lnQztyqEVg,老陈聊移民,UUG7F4aYoLjPW2lnQztyqEVg,11400,921843,288
UC889HOCUWyhWH9MRvg2sfSw,叮叮当当小百科,UU889HOCUWyhWH9MRvg2sfSw,12,2056,15
UCBkLBa86e5kscEGkZDyNxQQ,喵星律師-施宇宸,UUBkLBa86e5kscEGkZDyNxQQ,146000,20802538,836
UCmMp_pKdhHglu5Pa89mxEbA,YY's Journey,UUmMp_pKdhHglu5Pa89mxEbA,647,32720,27
UC50mP_GEavoYzdUr6gZWXhQ,Eric Duan,UU50mP_GEavoYzdUr6gZWXhQ,183000,30671456,115
UCykcNNIwJeJGGuLac6akyPw,三坨土,UUykcNNIwJeJGGuLac6akyPw,122000,13614718,169
UCBpI-AgUsF_8nzNotbm3rLw,汤泉兄弟,UUBpI-AgUsF_8nzNotbm3rLw,27000,41468381,302
UCOElQ3718IiLih-FnYwJyrQ,就業特派員👾白艾霏,UUOElQ3718IiLih-FnYwJyrQ,3,753,6
UCxzPFSh9SiT1SvJkS_HkklA,亿万富豪养成计划,UUxzPFSh9SiT1SvJkS_HkklA,47600,1238690,55
UCJ6WZZ3CCoL_KYX79Duc1nw,MrOrange,UUJ6WZZ3CCoL_KYX79Duc1nw,52,26184,50
UCsfdRsykAC8FuoSNCENEc4g,Career Journey Pro 一往职前,UUsfdRsykAC8FuoSNCENEc4g,3590,153778,148
UCihWZFW2U5RmnrpKEwkXPfw,Listen to me,UUihWZFW2U5RmnrpKEwkXPfw,114000,86285894,294
UCZrNBeAIf3MsSe-aR8AvlKg,秋叶课堂,UUZrNBeAIf3MsSe-aR8AvlKg,197000,96580846,8198
UCv7xKV3li6PUOIG5X6fQT3w,宇宙姐姐 Christine Cheng,UUv7xKV3li6PUOIG5X6fQT3w,92800,12649772,1173
UC1kdE8dOMrEu7sYftEOYHqg,Paddy Jobsman,UU1kdE8dOMrEu7sYftEOYHqg,17800,2318049,700
UCJnvK2B5QvnT70ZK_an3eMg,澳洲中文电视台 AUCNTV,UUJnvK2B5QvnT70ZK_an3eMg,10900,1649815,734
UC2TAtbY9QSs2HzkxVdMK-2Q,TechWithSaumya,UU2TAtbY9QSs2HzkxVdMK-2Q,41900,2834495,1069
UCJpXaqXSXgcXECzku5hOztA,獅城起床號 x So Singapore,UUJpXaqXSXgcXECzku5hOztA,2610,396466,17
UC1n-YMrab5bJS6bK_6bMQiw,Crystal_BLR,UU1n-YMrab5bJS6bK_6bMQiw,6470,232561,21
UCG_BZRcsNRXsRDj2N6YiQNA,葵葵Phoebe和泡泡🐰,UUG_BZRcsNRXsRDj2N6YiQNA,5490,899342,198
UCLX2UiRxbnFRBbep2-iYtOg,指尖不思議,UULX2UiRxbnFRBbep2-iYtOg,83,40992,92
UCBT_8L8triM4d4mxHNhDnxg,Kesri Talks,UUBT_8L8triM4d4mxHNhDnxg,2620,679935,213
UC512aL5wp8icOicjwwWtOyg,OnlineStudy4u,UU512aL5wp8icOicjwwWtOyg,748000,93058660,3238
UCnCvzPN_P31hpkbK7c4JlpA,Damon的职言职语,UUnCvzPN_P31hpkbK7c4JlpA,17,285,5
UCUGecoQp_hsWBvmUI1B8DQA,Cleo Chats,UUUGecoQp_hsWBvmUI1B8DQA,17000,2455907,240
UClSEggGD_tUEhly-o13e8Gg,程序汪,UUlSEggGD_tUEhly-o13e8Gg,596,25812,53
UC2TVCkukXc9Z6OSfZMfQ-lg,Arthi Baskar,UU2TVCkukXc9Z6OSfZMfQ-lg,32500,5366971,189
UCDLvbp2zoQbHSASRLLJ8dTw,学尚教育LearningUp,UUDLvbp2zoQbHSASRLLJ8dTw,1600,69959,97
UCakjqf_NhpfDfIjAmiuPj_Q,Stephanie Wang,UUakjqf_NhpfDfIjAmiuPj_Q,734,62729,91
UCxpFnzdNHkjsPvOdBrmLQXQ,潔衣家,UUxpFnzdNHkjsPvOdBrmLQXQ,2310,1971168,71
UCk2zauON7duHEkkL7qXYHGA,山楂Evergreen,UUk2zauON7duHEkkL7qXYHGA,3410,145616,99
UCg5zAAP06T-PZyg1ydVmFeg,SMART Mandarin - Katrina Lee,UUg5zAAP06T-PZyg1ydVmFeg,142000,8996303,861
UCWihNcAEGCTUsw06u-HFEHA,1111人力銀行,UUWihNcAEGCTUsw06u-HFEHA,23600,23204694,3969
UCgfSuCBp3FBaTJGB2C8gKNQ,泡芙方 Prof. Fang,UUgfSuCBp3FBaTJGB2C8gKNQ,78400,2630003,171
UCmVlQtN7WA_m94iT0aM4TDw,美国入籍指导 | 大卫团队 (David Group),UUmVlQtN7WA_m94iT0aM4TDw,7590,1368071,157
UCqfOoPkcFob3OKGIYXKvGMQ,麋妮Mini,UUqfOoPkcFob3OKGIYXKvGMQ,646,82313,91
UCrtPXCqjm9c7nqgJL-vBSZg,CareerVidz,UUrtPXCqjm9c7nqgJL-vBSZg,5220000,413924914,2838
UCUT4iE_PHnVOMdE5xhUYVww,Charlotte Huang,UUUT4iE_PHnVOMdE5xhUYVww,81,7099,52
UCf8xfYmBCGh-0WwUJCFjsXg,一个小海螺lorrr,UUf8xfYmBCGh-0WwUJCFjsXg,1140,138740,146
UCwsrASoAIwV0-KQKNko0VEA,檀东东·Tango,UUwsrASoAIwV0-KQKNko0VEA,232000,6839048,121
UCCyKm4Dm0awz6yfq33ZgWUg,Remote Philippines,UUCyKm4Dm0awz6yfq33ZgWUg,4080,724256,124
UCIUR_yUAIEX59oJI-TAQ-7A,The English Way,UUIUR_yUAIEX59oJI-TAQ-7A,538,508510,184
UCy5MqdulNNH5thnjKHhNt1Q,Next Level English,UUy5MqdulNNH5thnjKHhNt1Q,422,106777,1014
UCyBbA05rNQU0Agbv_1Yqx0w,走歪的工程師James,UUyBbA05rNQU0Agbv_1Yqx0w,76700,3601306,194
UCNncHM8i_vX4EosfU388ZOA,LEARNING ENGLISH,UUNncHM8i_vX4EosfU388ZOA,103000,18636971,1410
UC6eRq7kHC-DxnOsIiKFTBrA,晚红小拓,UU6eRq7kHC-DxnOsIiKFTBrA,1090,26584,371
UCdtwbv6ixR3PKzGK96FLUPg,Jacky Hooi,UUdtwbv6ixR3PKzGK96FLUPg,30400,4499380,1648
UC0Wrl4cHyZ-Bu3L0iJBw5XQ,He is Brian,UU0Wrl4cHyZ-Bu3L0iJBw5XQ,1010,172633,266
UCkcqmxjMXaBb0kDWqqSEU1g,Sahil & Sarra,UUkcqmxjMXaBb0kDWqqSEU1g,879000,95849161,236
UC_zFlKefuMp1tirWAfEKUmw,Vanisha Naraini,UU_zFlKefuMp1tirWAfEKUmw,161,110959,139
UCK0sQYI1j6SnPQhpwfUl4Fg,工科妈妈 Mama Good Idea,UUK0sQYI1j6SnPQhpwfUl4Fg,2480,161859,52
UCXjifCeX_9hjBzfPBmwBaPQ,教师资格证,UUXjifCeX_9hjBzfPBmwBaPQ,514,35173,42
UC3o1jHQ3LuUG5t_UPR10xpQ,方圆儿不圆,UU3o1jHQ3LuUG5t_UPR10xpQ,116,16988,101
UCUmO-V9bW7MGJhlnDWsYvkg,104人力銀行,UUUmO-V9bW7MGJhlnDWsYvkg,47000,30274590,1691
