channel_id,channel_title_api,uploads_playlist_id,subscriberCount,channel_viewCount,channel_videoCount
UC5p8WSPGtnSWpeQzXv9F7XQ,每日中文课Free To Learn Chinese,UU5p8WSPGtnSWpeQzXv9F7XQ,294000,18007730,879
UCNuDw89p5n9oIgFZ-ekZoRg,饭哥爆笑社,UUNuDw89p5n9oIgFZ-ekZoRg,19100,16860941,1693
UCwMsM_kmadjtyOx__eEUQ9Q,Eloquent Joe,UUwMsM_kmadjtyOx__eEUQ9Q,60,2332,20
UCP1UlYJH_QL4m5HVyikcxfQ,Andrew LaCivita,UUP1UlYJH_QL4m5HVyikcxfQ,316000,29451116,1349
UCoAgNeXIYsBVvagMtQ9hBrg,數位媒體實驗室｜N Media Lab ,UUoAgNeXIYsBVvagMtQ9hBrg,221,24738,25
UC0cfzWV6zhlvQkGuYsNhdAQ,加拿大留学生俱乐部,UU0cfzWV6zhlvQkGuYsNhdAQ,291,14144,21
UC3kQ0haNPv7noBojBxyPPsg,小白新君Zoe,UU3kQ0haNPv7noBojBxyPPsg,37500,1279362,169
UCl6aTZq4Cmd2cP1UNhEFBnQ,Lady LeidiG (LadyLeidiG),UUl6aTZq4Cmd2cP1UNhEFBnQ,185,25371,10
UCkRRJJuh1gSzVT-DHCTxV4A,Sharmilan Vipokan,UUkRRJJuh1gSzVT-DHCTxV4A,61300,3525380,543
UCR2LHLiQmL_zEJnlCiyyxAA,索菲亚一斤半Sophia1.5,UUR2LHLiQmL_zEJnlCiyyxAA,142000,11657957,221
UCS3nuaXXw7nsiSzdJ5HJaoQ,民視讚夯 Formosa TV Thumbs Up,UUS3nuaXXw7nsiSzdJ5HJaoQ,1020000,1049465119,53149
UCUUcX8Aqw-nDzjNdBK_9DIw,ShinYi Chou,UUUUcX8Aqw-nDzjNdBK_9DIw,1120,189313,56
UCiwAq-gMzcZDler4J_akA_Q,朱英楠David,UUiwAq-gMzcZDler4J_akA_Q,13400,1072889,43
UCbxBFbkrl9FNHuWLF4Cs71g,六个女生的探店vlog,UUbxBFbkrl9FNHuWLF4Cs71g,381000,2299095540,3526
UC5wz6xsFXdpqkopDsWADFPw,考而思教育,UU5wz6xsFXdpqkopDsWADFPw,358,31674,2347
UCgulBPxrHQsxBlLmm3e9Vgw,Malaysian Students Association in Shanghai,UUgulBPxrHQsxBlLmm3e9Vgw,554,35238,30
UCZd4BcnCEHzfrWoMKRaxPTQ,特廚隋卞,UUZd4BcnCEHzfrWoMKRaxPTQ,23800,6463269,385
UCXT1lD9WEUAEO4KNSZFVniw,01job,UUXT1lD9WEUAEO4KNSZFVniw,15400,1791275,749
UC0fWkYCwiqPclxRKLM_MRsA,Anastasiia Arora,UU0fWkYCwiqPclxRKLM_MRsA,547000,290291816,330
UCTtrUoVyVtBMFgfU9PouY6w,Jen knows 榛知,UUTtrUoVyVtBMFgfU9PouY6w,2700,134994,76
UCvaqpXOcPE6Kvvn6x-D2jYQ,餐饮研究员王刚,UUvaqpXOcPE6Kvvn6x-D2jYQ,131000,24481925,98
UCbv05Pps1oV_bpHBRNiavHA,Fanny在德国,UUbv05Pps1oV_bpHBRNiavHA,5290,306355,413
UCwvntSIlWk39gKN75ilEIWw,Shachi Mall,UUwvntSIlWk39gKN75ilEIWw,103000,17249077,1387
UC7YqPsj2ejH6ref5V5aN3og,直通硅谷,UU7YqPsj2ejH6ref5V5aN3og,1930,122664,242
UC5IZoMHDRHV9j7MYMGNO_Ug,品城記,UU5IZoMHDRHV9j7MYMGNO_Ug,260000,193514314,3075
UCM_E0BujIolOBXVMWj4wA3A,民視佮你講,UUM_E0BujIolOBXVMWj4wA3A,1080,300913,350
UCa1tvqVpjkLDHuaPU5hEw8A,哇塞幾張,UUa1tvqVpjkLDHuaPU5hEw8A,2150,480875,1889
UCT6k1jUhPL_d9GnCGNegi8A,阿星探店Chinese Food Tour,UUT6k1jUhPL_d9GnCGNegi8A,898000,475303377,577
UCa8NLpvi70mHVsW4J_x9OeQ,Data Application Lab,UUa8NLpvi70mHVsW4J_x9OeQ,30800,1108856,674
UC3JlEHCbbs5jdsXOWcSomCQ,阿聪皓皓,UU3JlEHCbbs5jdsXOWcSomCQ,1470,274356,120
UCGetiqFX7l-8unkK1LyrG3A,AdviceWithErin,UUGetiqFX7l-8unkK1LyrG3A,1060000,469510792,906
UCAuUUnT6oDeKwE6v1NGQxug,TED,UUAuUUnT6oDeKwE6v1NGQxug,27200000,3114118040,5522
UCH7mW0_WXTMTysMdnhhXPKg,朴朴甜食记,UUH7mW0_WXTMTysMdnhhXPKg,1280,561775,775
UCSzWT_s7UFLdQbxqiuuCBgg,Xin Lyn 昕霖,UUSzWT_s7UFLdQbxqiuuCBgg,3220,325155,84
UCN15jH4WGAHjTm9iiCYzMOQ,Hello fufu,UUN15jH4WGAHjTm9iiCYzMOQ,2690,288381,97
UClt4oYsJnjgOThbslZp3G6w,心理話 簡單說,UUlt4oYsJnjgOThbslZp3G6w,1090,37570,27
UCh4tfiE2rJSLev7i8iS7kfA,小帅探店,UUh4tfiE2rJSLev7i8iS7kfA,121000,243799792,3703
UCeeTPGAM-JVhKXiS1KjqvvQ,BBCo,UUeeTPGAM-JVhKXiS1KjqvvQ,2190,123606,100
UCGnwMQLcCsDQzGh_vufQBtw,Data Architect Studio,UUGnwMQLcCsDQzGh_vufQBtw,9770,781708,255
UCwjGhvE66Lyu4OydPPtbNjQ,Techpodofficiall,UUwjGhvE66Lyu4OydPPtbNjQ,45,39165,10
UCG2VTUUT3OWEYcAEi3ELamA,职挂云帆 Career Voyager,UUG2VTUUT3OWEYcAEi3ELamA,1810,37213,93
UCTZNkAMzDJz6v0elPkbq_3A,美加留学“怪谈”,UUTZNkAMzDJz6v0elPkbq_3A,128,185252,91
UCuwc7PvKvKo_iact7wH93sg,Austin Education,UUuwc7PvKvKo_iact7wH93sg,83,4260,18
UCitH_4O05W6r5P-L0DEkVaw,ZERO ONE 01,UUitH_4O05W6r5P-L0DEkVaw,736,86616,115
UCLYmJ2Wg85pyqkLPMQnnwww,IT అబ్బాయి,UULYmJ2Wg85pyqkLPMQnnwww,2410,928249,778
UCpVv3mmbw4BmvbFLLfUu6eg,函,UUpVv3mmbw4BmvbFLLfUu6eg,217,127573,133
UCxxopAWQFsu-SkofLcoXUqA,是真的月饼,UUxxopAWQFsu-SkofLcoXUqA,0,59,191
UCkkg0jqwmn5F73bvPFOmUJg,Declassified MBA,UUkkg0jqwmn5F73bvPFOmUJg,1630,708229,88
UCQ4CmL0YnFn9j6JMjmSbyzw,澳洲助推学院 澳洲新西兰IT工作内推,UUQ4CmL0YnFn9j6JMjmSbyzw,1170,27110,45
UC7Buio2aPjRH5HHnIrR1Kpw,Lemon Coders,UU7Buio2aPjRH5HHnIrR1Kpw,3620,2040573,612
UCYqtGv-Cd3TAo777ItOSDQg,Jagrati this side,UUYqtGv-Cd3TAo777ItOSDQg,4760,1789936,312
UC5OlbDImgXAJTidd8nyelBQ,孫榮Kai Son,UU5OlbDImgXAJTidd8nyelBQ,328000,32994896,538
UCwE1bQvG6ugcRkLO5PFzJZg,Versatile Mahesh,UUwE1bQvG6ugcRkLO5PFzJZg,58,91838,18
UC6fvBLM5ntljUOYOjiGM2BA,特厨隋坡 (重新出发版),UU6fvBLM5ntljUOYOjiGM2BA,13000,1760615,90
UC8y1VGUlYjFOWVfFYIQvd1Q,是个泡泡,UU8y1VGUlYjFOWVfFYIQvd1Q,5830,784342,464
UCq4au0A7Ix34_PtXvUftH9Q,神神颠颠之婧婧宜,UUq4au0A7Ix34_PtXvUftH9Q,246,53194,14
UCAvntNXsLs7h00FVOuNfxQg,Lizzie Li,UUAvntNXsLs7h00FVOuNfxQg,517,53333,10
UCgBBlO5M7DjsejTBH_uJcmQ,Jasmine Zhang,UUgBBlO5M7DjsejTBH_uJcmQ,23100,1433820,122
UCxOovSkrYZPyVisRfCYDmUg,有车CLUB,UUxOovSkrYZPyVisRfCYDmUg,408,5119,456
UC0yFC1iaXGM4ixYU6l4JlBA,恶搞一切,UU0yFC1iaXGM4ixYU6l4JlBA,219,143875,293
UCtv1kOY3MEuk4T32mXG2kkg,下饭计划,UUtv1kOY3MEuk4T32mXG2kkg,195000,95922431,857
UC-5Lj4DjkIOv1ZGBvSIAOYg,hello! 棕榈君,UU-5Lj4DjkIOv1ZGBvSIAOYg,251,106894,29
UCsEA1uSNx6dDt9Il7ZjY7RQ,Film strikes,UUsEA1uSNx6dDt9Il7ZjY7RQ,473,81907,227
UCPUCa2VKhY0YfiYA4X1sbuw,温村喵的喵 Vanfoodies,UUPUCa2VKhY0YfiYA4X1sbuw,1860,430845,151
UCZCvtlqRFrJ8LPfvWkO0V3A,小姐姐刘一口,UUZCvtlqRFrJ8LPfvWkO0V3A,1280,460217,1135
UCwQzhR19KrLWq1Lo6lFTfEw,SoVanSoHot,UUwQzhR19KrLWq1Lo6lFTfEw,528,132208,196
UCtRechBWGLeEF3NEU4BoIbA,焱史纪,UUtRechBWGLeEF3NEU4BoIbA,302,134022,160
UChTCpdDIleSUvjJ3nWuo0dA,China Discover : 月亮之都 魅力宜春,UUhTCpdDIleSUvjJ3nWuo0dA,2550,3962112,717
UCfjqMfr5mq1xfQcKRlvUhUg,圆脸小乖,UUfjqMfr5mq1xfQcKRlvUhUg,0,1746,0
UCJV0WjTzyttjYtQLnaujL_g,iris,UUJV0WjTzyttjYtQLnaujL_g,59,95337,116
UCJw6iEl77dVk6jK9lUi1MnA,好乐游日本,UUJw6iEl77dVk6jK9lUi1MnA,57,14753,224
UCy10DeIGiWqWgkqWHoxWlrw, 纳豆奶奶,UUy10DeIGiWqWgkqWHoxWlrw,4,332,130
UC3yOMFdjhTzsqFqhHRaLsbg,海外中餐视频[周记美食],UU3yOMFdjhTzsqFqhHRaLsbg,1,33,1
UCwvBLY8z9ry_hfGGZu1_bTg,Y的鲤鱼精探店,UUwvBLY8z9ry_hfGGZu1_bTg,988,122074,73
UCSnJY8Yd9EAFMaZUwCZntsw,Nannxxx-,UUSnJY8Yd9EAFMaZUwCZntsw,161,11053,47
UCrANlilawSg-hEhAP5uaeCw,波儿Shanghai Food Authenticator,UUrANlilawSg-hEhAP5uaeCw,11100,2611634,700
UCPUaep9Frb5-NGoQpPNJE6w,gdxx121XXX,UUPUaep9Frb5-NGoQpPNJE6w,1120,81922,90
UCWwWbSH5IKJufXhVJmsVbsw,觅食小野猪Meet Food,UUWwWbSH5IKJufXhVJmsVbsw,20,6409,17
UCnibfVjA8c5ixdgfobbIt7A,巴黎好好玩,UUnibfVjA8c5ixdgfobbIt7A,1290,162022,270
UCm9Ts9tsjcQIZD1Q49xdqjw,大xing弟的试衣镜,UUm9Ts9tsjcQIZD1Q49xdqjw,12,4737,132
UCm7VBksJUcO2n--a6AOhypQ,烹饪大师名厨俱乐部,UUm7VBksJUcO2n--a6AOhypQ,16,22669,144
UCOKgqQjmztCHwhvyPN0c4NQ,方方FANTASIA,UUOKgqQjmztCHwhvyPN0c4NQ,2100,178915,189
UCY5O8QS7Falu0X1LmU28tlg,德国派 - German Pie,UUY5O8QS7Falu0X1LmU28tlg,14400,1735884,158
UCd_ylTR8SFYnOJWMQyJ8QxQ,老外克里斯30号7点幽幽益生菌,UUd_ylTR8SFYnOJWMQyJ8QxQ,4190,1598388,51
UC6c4diMUrlFk7p-FcEuoTdA,바카라돌아온잇뽕011,UU6c4diMUrlFk7p-FcEuoTdA,558,23600,149
UCuQpJWlSQtO9g2YJNjd48RQ,小唐的宝库,UUuQpJWlSQtO9g2YJNjd48RQ,361,275175,119
UCYqAuueR-O1Kl-YPkvl9GPg,小王子聊澳洲,UUYqAuueR-O1Kl-YPkvl9GPg,2,1000,12
UCVgP1p8dKwRpOb6zTaSK2uw,这是十九_NT,UUVgP1p8dKwRpOb6zTaSK2uw,23,5719,165
UCjNsO-s5PdgUWvwYKX9tZcA,一个肥脸,UUjNsO-s5PdgUWvwYKX9tZcA,190,31929,43
UCcI75_psmQ-dQraeEeOPWtA,美食评测,UUcI75_psmQ-dQraeEeOPWtA,102,16551,259
UCW5fkLkQO6vXEz5ABZLHwCg,香喷喷的小烤鸡,UUW5fkLkQO6vXEz5ABZLHwCg,22200,526950,88
UCrlhQaeIMFwirCHLAOo6QpA,-大安安,UUrlhQaeIMFwirCHLAOo6QpA,68,12691,265
UCpFm8YOiPJneUeZnSz-oMPw,天天都有新鮮事,UUpFm8YOiPJneUeZnSz-oMPw,92200,30837910,1402
UCBWwcSmT2c_Ny6DkA0aBeYA,李砍柴,UUBWwcSmT2c_Ny6DkA0aBeYA,464,109621,216
UCTMJN2NBCf5aQKwXNzCvpBg,优兔哥,UUTMJN2NBCf5aQKwXNzCvpBg,357,132246,125
UCzvLdMkF4PAQwEhLQotaZPg,胖胖的可爱,UUzvLdMkF4PAQwEhLQotaZPg,83,1290,20
UCcuaHRhMC-lixss0JDNAtpQ,在路上的日常,UUcuaHRhMC-lixss0JDNAtpQ,404,157859,862
UC6QBkNglJXMMGkL1hgq9w2Q,Photoshop cc crack,UU6QBkNglJXMMGkL1hgq9w2Q,23,27926,79
UC9TuoWIq43NdqyuylAod-6w,爱吃面包的花花,UU9TuoWIq43NdqyuylAod-6w,999,269182,182
UCbCS9CCQVWiU1dsKleD3xaw,一扎贝拉,UUbCS9CCQVWiU1dsKleD3xaw,35,3441,18
UC8V-XV_qKcPB6Qango0iVbQ,了不起的阿然 Food Review,UU8V-XV_qKcPB6Qango0iVbQ,742,82763,54
UCWi700VrrdHuFbh0WLYm0DA,小犬Reatz生活日記,UUWi700VrrdHuFbh0WLYm0DA,614,623819,553
UCMaI_KwWr7Siu9T-Z_x_bkw,笑笑打卡LetsGo,UUMaI_KwWr7Siu9T-Z_x_bkw,1150,254045,350
UCeBblCVrW4Rq9wDhsjOhhjA,哇塞几张 ,UUeBblCVrW4Rq9wDhsjOhhjA,12,5118,346
UCVyaHhwz3Idx8pfR1RVtEgA,China Cradle 山西:华夏文明的摇篮,UUVyaHhwz3Idx8pfR1RVtEgA,77400,116905801,5738
UCP6huxPfaFjl_kM_B9Pk8yg,HappyKidsMeal,UUP6huxPfaFjl_kM_B9Pk8yg,1580,645562,889
UCe1CjpW9oEwptHty7VVYpzw,-大安安,UUe1CjpW9oEwptHty7VVYpzw,20,5204,183
UCwzVIJ8X6atfYp63Flqd0Pg,张司令谈天说地!,UUwzVIJ8X6atfYp63Flqd0Pg,12000,2506604,2731
UCsdtA6DIoOh4Y3wmZ9MDMIA,CACTV加拿大中央電視台,UUsdtA6DIoOh4Y3wmZ9MDMIA,38100,21640662,1838
UCGBSoGPIdHikF-wTiUSYuWg,Baker和老王,UUGBSoGPIdHikF-wTiUSYuWg,4,157,10
UCU-uIVm8m0HGU1o20DR_-xQ,澳洲那点事,UUU-uIVm8m0HGU1o20DR_-xQ,2730,513515,215
UCh7N_BeMink-2BbBBCs-QLw,英国侨报新闻 - UK Chinese Journal News,UUh7N_BeMink-2BbBBCs-QLw,400,100994,212
UCLlfBZ1kKPdYr-y_THlDpmg,新艺海外,UULlfBZ1kKPdYr-y_THlDpmg,150,62314,152
UCHyWqky4S547xr9kDgRJq2A,莎莎旅行记,UUHyWqky4S547xr9kDgRJq2A,7,302,111
UCZQRdVZZjY1e4hrRz3XM2iQ,Yuan和德国光头,UUZQRdVZZjY1e4hrRz3XM2iQ,26900,15063380,616
UChk2aUKdYQm7D14jdTx6AoQ,Yong Wei,UUhk2aUKdYQm7D14jdTx6AoQ,92700,66336199,1360
UCNr_3vUaKI5FpjqNMTV4LHA,吃肉情侣YURI,UUNr_3vUaKI5FpjqNMTV4LHA,23,17228,23
UCuxPS71sqbmBlVtHgUGlnGA,中国媳妇夏安辣,UUuxPS71sqbmBlVtHgUGlnGA,490,77813,623
UCuwu_cuamQvjQfyQzzsmKuQ,Easy Chinese Food,UUuwu_cuamQvjQfyQzzsmKuQ,11500,3714773,646
UCI2MsRexrEnS5zJVmejBmCg,悠然在美国,UUI2MsRexrEnS5zJVmejBmCg,13200,8415448,284
UCRiePGKyWoRgnAGFxbls48Q,Tran Le,UURiePGKyWoRgnAGFxbls48Q,7,2926,224
UC9KgvTNGdmJMOyvrx3m7GnQ,厨房大佬中餐酱料工厂,UU9KgvTNGdmJMOyvrx3m7GnQ,185,115730,131
UC5PRR_J9yjwQRsC2X-b6nPA,英国宝哥,UU5PRR_J9yjwQRsC2X-b6nPA,181,140117,190
UCB-0ev4SiIjXuCCyb4R_DxA,Around The World 環遊世界張向東走遍美國,UUB-0ev4SiIjXuCCyb4R_DxA,3130,1424876,12856
UC90UhlzpdN7fF8TKYLvkBAw,HungryPanda ADS,UU90UhlzpdN7fF8TKYLvkBAw,126,5093963,464
UCVm3pZ3BSsTG_MCNQf43mbQ,我叫胖大猩,UUVm3pZ3BSsTG_MCNQf43mbQ,232,143009,51
UCS2NblYPXRrL5w_BZ8RML-g,豆苗家在德国,UUS2NblYPXRrL5w_BZ8RML-g,47,477,40
UCdm_eox75xMlYSsPkh0rQeg,Friends who play together666,UUdm_eox75xMlYSsPkh0rQeg,4180,2085174,1772
UCz4hQ7KzWpSXUJD4RR_HtoQ,Mymy in China,UUz4hQ7KzWpSXUJD4RR_HtoQ,16,21653,28
UC7x-0_G79wa9W1k7jPUbAkg,北京人闯世界,UU7x-0_G79wa9W1k7jPUbAkg,63300,37177715,936
UChAyIEnTgrVvaADt8_spm4Q,Dollar | 朵拉姐,UUhAyIEnTgrVvaADt8_spm4Q,153,91526,284
UC_CEASaXL-D8AUJMnO4xG3Q,王大丽的生活 Dali Wang,UU_CEASaXL-D8AUJMnO4xG3Q,491,28096,20
UCGS6a-AEQDNuHccBA0N2nwA,西班牙熙游记,UUGS6a-AEQDNuHccBA0N2nwA,1770,1298397,432
UCXOzdAYY217MI8c8EUxw-Ww,新西兰生活Vlog,UUXOzdAYY217MI8c8EUxw-Ww,1080,209788,1175
UCBqQfnciQOSDaU3bAO6pctw,紀更,UUBqQfnciQOSDaU3bAO6pctw,387,50149,35
UCD6qmpLXYfypfUkEMxMv-fw,北欧薇子,UUD6qmpLXYfypfUkEMxMv-fw,0,198,57
UCQ6gaaj4iVdwh_6SWzNtVlQ,Mr.曹,UUQ6gaaj4iVdwh_6SWzNtVlQ,4,847,190
UCVeQbK0CsQVJ8ZORqXxx7bg,"财叔NICK-成都的拽哥觅食记：一生就为一口吃Live to eat,cook to perfect",UUVeQbK0CsQVJ8ZORqXxx7bg,751,299932,485
UCKfoZsBdj_KDlI5tQuuJVEw,夜洛大人,UUKfoZsBdj_KDlI5tQuuJVEw,833,225457,823
UCFFEfv6xBJMahcJmbNeGPZQ,chefeon长膳,UUFFEfv6xBJMahcJmbNeGPZQ,172,350165,248
UCtJDMfn9HoNvw11_8GN9Q2g,康哥voyage,UUtJDMfn9HoNvw11_8GN9Q2g,38,2512,15
UCbBlOScET-le0wu9XGJFzcQ,Yooupi食途,UUbBlOScET-le0wu9XGJFzcQ,431000,95048834,262
UCODShQjdaeCdlfKShfY7e7g,Jomacooking,UUODShQjdaeCdlfKShfY7e7g,524,262530,204
UCSUUJtvmNiiJknWVcXRLWqQ,奥地利的小胡 Who's'HU,UUSUUJtvmNiiJknWVcXRLWqQ,296000,23514527,489
UCgHhoC19DBZn8irCw26fhog,娜娜一家在韩国,UUgHhoC19DBZn8irCw26fhog,1380,266098,287
UCG80W0DwPiqnqWT07TtTb4w,@丹珠多吉Danzhu Dorje,UUG80W0DwPiqnqWT07TtTb4w,2690,1329591,323
UCFBXB22RFCspGrF0k60kkPQ,何齐Peter,UUFBXB22RFCspGrF0k60kkPQ,1240,173756,379
UCIq4BgbGq7bVY8o4Dvdsn1Q, 长空姐姐在南美洲智利,UUIq4BgbGq7bVY8o4Dvdsn1Q,0,9,62
UC55fc_H_DctFTzTLtcdEWIQ,土耳其赵哥,UU55fc_H_DctFTzTLtcdEWIQ,26,20089,53
UC16cT6xnCNYrvjFRIm9M8KA,小愛和賈老師,UU16cT6xnCNYrvjFRIm9M8KA,8560,223499,92
UCyyXrokB3Yf6wDKxc3qPcrg,小猫宇宙,UUyyXrokB3Yf6wDKxc3qPcrg,0,32,100
UCV4Tp9PYsP0U2G2OtRqwzaw,kingwell仟味泰国餐饮供应链,UUV4Tp9PYsP0U2G2OtRqwzaw,28,36864,117
UCGz_Tm1dFJ5XV9LUKh1pb2Q,金融致富,UUGz_Tm1dFJ5XV9LUKh1pb2Q,218,100125,234
UCzqwV0PjKcjag5aVRTB2jFQ,Enjoy Life NW,UUzqwV0PjKcjag5aVRTB2jFQ,18300,9992889,2491
UC9WhbsHnPOHWcHfJy4ns8kA,米拉家20号德国🇩🇪百年圣诞巧克力 ,UU9WhbsHnPOHWcHfJy4ns8kA,1490,1947505,182
UC97ZO4GpKHMZyOlSLKDZRDw,Mr. Hu and Little Potato,UU97ZO4GpKHMZyOlSLKDZRDw,414,182426,679
UCr3DXvSKc_T973ynnFvO31A,shiwen he,UUr3DXvSKc_T973ynnFvO31A,0,139,6
UC4K_LI-Tn3-LshNgG0-YypQ,LIVE NOW,UU4K_LI-Tn3-LshNgG0-YypQ,577000,38219400,4659
UCS0Mb9H4FCkfcM-fsikx8sw,平行與穿越EX,UUS0Mb9H4FCkfcM-fsikx8sw,8,262,15
UC30KnUIy5oIj325JwiBTqxw,SinoVision 美国中文电视,UU30KnUIy5oIj325JwiBTqxw,170000,51710156,2225
UCp2f7tGJGN6R9Muxipem8Nw,寰宇新聞 頻道,UUp2f7tGJGN6R9Muxipem8Nw,1070000,1250395314,77808
UCjIdksw3HJ_0xDUzsseq7KQ,W24NEWS,UUjIdksw3HJ_0xDUzsseq7KQ,319,42894,49
UCsZNAKMlWSY-HQIR2-GKfpA,从故事到成片,UUsZNAKMlWSY-HQIR2-GKfpA,1,73,2
UCcbjV9pxJa5y7pTINthXyrw,Focus全球新聞 Focus Global News,UUcbjV9pxJa5y7pTINthXyrw,534000,459009502,38308
UCWYQJHOEwTvmmpo7d3iwUQw,新闻来了 News Daily,UUWYQJHOEwTvmmpo7d3iwUQw,44900,8035696,13253
UCNrJVgf4j79BuebeMU_0q6Q,东方龙崛起,UUNrJVgf4j79BuebeMU_0q6Q,34,81,48
UC3C919BI3dyDCgQHQVXY6Vg,New Realm Studios,UU3C919BI3dyDCgQHQVXY6Vg,66900,16850712,1014
UCGsT-CwBnWCWW4UWe3QnOvg,英语这样用LEC,UUGsT-CwBnWCWW4UWe3QnOvg,137000,9737296,951
UCGvX57qDwSRj_EzZuOOWo5g,肉肉的财经新闻解析,UUGvX57qDwSRj_EzZuOOWo5g,0,27,5
UChirEOpgFCupRAk5etXqPaA,Bloomberg News,UUhirEOpgFCupRAk5etXqPaA,2750000,1729092290,38608
UCr_F4Y9iboUKlg_ZPm4jkVQ,老梁,UUr_F4Y9iboUKlg_ZPm4jkVQ,830000,122171551,1435
UCG4kGP4ETdKzseQshMCCBKg,东方卫视环球交叉点,UUG4kGP4ETdKzseQshMCCBKg,277000,295589847,19442
UCmgDmqjxbkqIXu4rNbrKodA,TVBS 優選頻道- T觀點,UUmgDmqjxbkqIXu4rNbrKodA,1310000,1275582477,85119
UCKstDTDGOjfj8-_HQ3DO_rg,SMARTnews中文台,UUKstDTDGOjfj8-_HQ3DO_rg,4780,6295865,1841
UC_ifDTtFAcsj-wJ5JfM27CQ,無綫新聞 TVB NEWS Official,UU_ifDTtFAcsj-wJ5JfM27CQ,572000,238810345,33174
UCxGt9wavthhRRaQNQ6uApnw,quankaokou779,UUxGt9wavthhRRaQNQ6uApnw,26,819044,22
UC6zxpbqjwP5F3fwq__X-AIw,NTDCHINESDL1,UU6zxpbqjwP5F3fwq__X-AIw,6520,3228061,192
UC6xKvXKdFxPYjZGc5idYycA,明镜新闻台,UU6xKvXKdFxPYjZGc5idYycA,272000,219723161,15041
UCt5zpwa264A0B-gaYtv1IpA,美国之音中文网,UUt5zpwa264A0B-gaYtv1IpA,2280000,1383263632,78851
UCW862SwgCQ5tnF4O4MYkpsA,Red News,UUW862SwgCQ5tnF4O4MYkpsA,20,17798,142
UCQfwfsi5VrQ8yKZ-UWmAEFg,FRANCE 24 English,UUQfwfsi5VrQ8yKZ-UWmAEFg,3530000,1581442691,121056
UCozgCIN2ZDAId3nHUJBMAEQ,深水时光,UUozgCIN2ZDAId3nHUJBMAEQ,97,16472,508
UCut6XSmeriS5walb79oJBPg,上海尤老师,UUut6XSmeriS5walb79oJBPg,771,762936,1607
UCbHCsXCqUvWy41z5PLVSQ3A,新西兰金融狗,UUbHCsXCqUvWy41z5PLVSQ3A,20,3557,81
UC83_OQeEhmLZYsvJ7aTG3Bg,新聞最嘲點 Mr.姜光宇,UU83_OQeEhmLZYsvJ7aTG3Bg,476000,94254423,1014
UCbFbxUFtl7Xx_4vEcuTRFhg,dangchengka5401,UUbFbxUFtl7Xx_4vEcuTRFhg,1180,3629070,221
UCpbfXQsYBJTwq5lCkwGIeuQ,中国新闻社,UUpbfXQsYBJTwq5lCkwGIeuQ,337000,325695007,44631
UCPOdZVHyFUCS1_P1GggqMtA,张晓辉,UUPOdZVHyFUCS1_P1GggqMtA,1,103,7
UCB0j5suIkQCphmFrYZ0vcRw,传奇之旅,UUB0j5suIkQCphmFrYZ0vcRw,12100,45677622,1205
UCyNOcekemnlmKG84TWbMvlQ,TIME大時代,UUyNOcekemnlmKG84TWbMvlQ,175,103163,252
UCidE5TRTj2CzPqSk7DwLzRQ,一只小d哟,UUidE5TRTj2CzPqSk7DwLzRQ,165,26223,17
UC6ebRQXZfOLrKALxwUh84Sg,TVBS 文茜的世界周報 TVBS Sisy's World News,UU6ebRQXZfOLrKALxwUh84Sg,645000,246250650,11964
UChbwE3bGmhIMRWDkLubi-WQ,Channel33新西兰中文电视台,UUhbwE3bGmhIMRWDkLubi-WQ,173000,66222060,5744
UCjy6jj6eoZ-YxpRXLNpBMAg,《新聞聯播》EVERYDAY,UUjy6jj6eoZ-YxpRXLNpBMAg,127,28977,166
UCi3qh4pZbQ5E-eA8vfY9MWg,GCN,UUi3qh4pZbQ5E-eA8vfY9MWg,57,80640,257
UCfz8l4q5RlOpgJJmZA7Dktw,生活在韩的江西老表,UUfz8l4q5RlOpgJJmZA7Dktw,0,9,101
UCBtRFX_wtHk8Ylk5hy2kbLw,长空姐姐在南美洲智利,UUBtRFX_wtHk8Ylk5hy2kbLw,1,108,110
UCZviM1pTPjYjp4CFnBacblw,Sky Link TV 天下衛視官方頻道,UUZviM1pTPjYjp4CFnBacblw,58800,17357929,13273
UCdbvc-yJ4JQjNGTgFiJIZNA,新唐人電視台,UUdbvc-yJ4JQjNGTgFiJIZNA,1340000,753821218,22152
UCnAsZ46UTeFEgwOEwMezngQ,CCTV中文,UUnAsZ46UTeFEgwOEwMezngQ,1540000,456761748,44862
